Assistant Accountant (13K- 16K),Wan Chai,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003006000808,Non-Degree Tertiary,"HK$11,000 - 17,000 /month (negotiable)"
"Officer, Management Accounting (Korean Speaking)",Wan Chai,https://hk.jobsdb.com/hk/en/job/officer-management-accounting-100003006000787,null,Salary negotiable
Accountant,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/accountant-100003006000777,Matriculated,Salary negotiable
Clerk (Accounting),Chai Wan,https://hk.jobsdb.com/hk/en/job/clerk-100003006000764,School Certificate,Salary provided
Accounting Clerk (會計文員-出納),Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003006000763,School Certificate,Salary provided
Accounting Assistant,Kwun Tong,https://hk.jobsdb.com/hk/en/job/accounting-assistant-100003006000692,Non-Degree Tertiary,Salary provided
Unit Manager / Business Development Manager (5天工作),Mong Kok,https://hk.jobsdb.com/hk/en/job/unit-manager-business-development-manager-100003006000760,School Certificate,"HK$30,000 - 35,000 /month (includes high commission)"
Accounting and Administration Assistant,Causeway Bay,https://hk.jobsdb.com/hk/en/job/accounting-and-administration-assistant-100003006000746,Non-Degree Tertiary,Salary negotiable
Credit Controller - Urgent!,Central & Western Area,https://hk.jobsdb.com/hk/en/job/credit-controller-100003006000676,Degree,Salary negotiable
"Assistant Manager, Management Accounting",Wan Chai,https://hk.jobsdb.com/hk/en/job/assistant-manager-management-accounting-100003006000612,null,Salary negotiable
Accounts Clerk,Yuen Long,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006000587,Matriculated,Salary negotiable
Account Clerk,Quarry Bay,https://hk.jobsdb.com/hk/en/job/account-clerk-100003006000585,Non-Degree Tertiary,Salary provided
Assistant Accounting Officer,Quarry Bay,https://hk.jobsdb.com/hk/en/job/assistant-accounting-officer-100003006000586,Degree,Salary provided
Financial Analyst - HKD$25 - 35k- 3 month contract to perm,Location not specified,https://hk.jobsdb.com/hk/en/job/financial-analyst-100003006000548,Degree,"HK$30,000 - 35,000 /month"
Manager / Asst. Manager  (5 days work),Others,https://hk.jobsdb.com/hk/en/job/manager-asst-manager-100003006000535,Matriculated,"HK$25,000 - 70,000 /month (negotiable)"
Accountant,Central & Western Area,https://hk.jobsdb.com/hk/en/job/accountant-100003006000524,Degree,Salary provided
Accountant,Sheung Wan,https://hk.jobsdb.com/hk/en/job/accountant-100003006000487,null,Salary provided
Practice Protection Department – Senior Manager/ Manager,Causeway Bay,https://hk.jobsdb.com/hk/en/job/practice-protection-department-senior-manager-manager-100003006000497,null,Salary provided
Finance Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/finance-manager-100003006000492,Degree,"HK$55,000 - 90,000 /month"
"Senior Relationship Manager/Manager – Commerical Banking ; 5day, Central!",Central,https://hk.jobsdb.com/hk/en/job/senior-relationship-manager-manager-commerical-banking-central-100003006000456,Degree,Salary provided
AUDIT JUNIOR/SEMI-SENIOR,Location not specified,https://hk.jobsdb.com/hk/en/job/audit-junior-semi-senior-100003006000448,School Certificate,Salary provided
"Financial Analysis Manager, Travel Retail (MNC Skincare Brand)",Location not specified,https://hk.jobsdb.com/hk/en/job/financial-analysis-manager-travel-retail-100003006000428,Degree,Salary negotiable
Assistant account and administration officer / Account and Administration Officer,Kowloon City,https://hk.jobsdb.com/hk/en/job/assistant-account-and-administration-officer-account-and-administration-officer-100003006000416,Postgraduate,Salary negotiable
Accountant (Trading),Location not specified,https://hk.jobsdb.com/hk/en/job/accountant-100003006000414,Non-Degree Tertiary,"HK$25,000 - 30,000 /month (negotiable)"
Accountant,Causeway Bay,https://hk.jobsdb.com/hk/en/job/accountant-100003006000349,Non-Degree Tertiary,Salary provided
"Administrative Officer (HK$18K-HK$25K), 5day; Listed Property/Conglomerate",Quarry Bay,https://hk.jobsdb.com/hk/en/job/administrative-officer-listed-property-conglomerate-100003005999733,Degree,Salary negotiable
"Business Analysis Manager (Banking; 5 day, HK$35-42K x 13m)",Location not specified,https://hk.jobsdb.com/hk/en/job/business-analysis-manager-100003005999734,Degree,Salary provided
Assistant Accountant,North Point,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003006000384,Non-Degree Tertiary,Salary negotiable
Junior Company Secretarial Assistant,Sheung Wan,https://hk.jobsdb.com/hk/en/job/junior-company-secretarial-assistant-100003006000377,School Certificate,Salary negotiable
Senior Finance Manager / Assistant Finance Manager / Finance Manager,Cheung Sha Wan,https://hk.jobsdb.com/hk/en/job/senior-finance-manager-assistant-finance-manager-finance-manager-100003006000372,Degree,Salary provided
Accounting & Shipping Coordinator,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/accounting-shipping-coordinator-100003006000358,Non-Degree Tertiary,Salary provided
Senior Clerk/ Book-keeping Clerk/ Account Clerk/ Accounting Assistant  (Full time or Part time),Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/senior-clerk-book-keeping-clerk-account-clerk-accounting-assistant-100003006000357,Postgraduate,Salary negotiable
會計主任 / 文員(屯門區),Tuen Mun Area,https://hk.jobsdb.com/hk/en/job/%e6%9c%83%e8%a8%88%e4%b8%bb%e4%bb%bb-%e6%96%87%e5%93%a1-100003006000323,School Certificate,Salary provided
Senior Financial Analyst - APAC - Hong Kong - Permanent - Big Four Welcome,Location not specified,https://hk.jobsdb.com/hk/en/job/senior-financial-analyst-apac-hong-kong-big-four-welcome-100003006000299,null,Salary provided
Assistant Accountant,Chai Wan,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003006000272,null,Salary provided
Accounts Clerk / Senior Accounts Clerk,Chai Wan,https://hk.jobsdb.com/hk/en/job/accounts-clerk-senior-accounts-clerk-100003006000274,null,Salary provided
Assistant Accountant,North Point,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003006000264,Degree,Salary provided
Financial Compliance Consultant,Sheung Wan,https://hk.jobsdb.com/hk/en/job/financial-compliance-consultant-100003006000252,Degree,Salary negotiable
Accounting Officer (ERP Implementation),Central,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003006000238,Non-Degree Tertiary,Salary provided
Assistant Accounting Officer,Central,https://hk.jobsdb.com/hk/en/job/assistant-accounting-officer-100003006000236,Degree,Salary provided
Internal Audit Manager – Big Four Welcome – HKD40-50k  Hong Kong – Permanent,Location not specified,https://hk.jobsdb.com/hk/en/job/internal-audit-manager-big-four-welcome-hong-kong-100003006000230,null,Salary provided
Accounting Officer,Kwun Tong Area,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003006000193,Non-Degree Tertiary,Salary negotiable
Accounting Officer (experience in SFC Type1/2/9 firm),Central,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003006000212,Degree,Salary provided
Personal Assistant (5-day work),Sai Wan,https://hk.jobsdb.com/hk/en/job/personal-assistant-100003006000218,Non-Degree Tertiary,"HK$11,000 - 17,000 /month (negotiable)"
AGM - Internal Audit,North Point,https://hk.jobsdb.com/hk/en/job/agm-internal-audit-100003006000210,Degree,Salary negotiable
Accounting Manager,Others - China,https://hk.jobsdb.com/hk/en/job/accounting-manager-100003006000209,null,Salary negotiable
Assistant Accountant,Wan Chai,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003006000204,Non-Degree Tertiary,Salary negotiable
Assistant Financial Analyst,Wan Chai,https://hk.jobsdb.com/hk/en/job/assistant-financial-analyst-100003006000199,Non-Degree Tertiary,Salary provided
Assistant Accountant/ Accountant,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/assistant-accountant-accountant-100003006000198,Degree,Salary provided
Senior Account Clerk/Assistant Accountant,Admiralty,https://hk.jobsdb.com/hk/en/job/senior-account-clerk-assistant-accountant-100003005997656,null,Salary negotiable
System Analyst (Oracle & Hyperion),Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/system-analyst-100003006000152,Degree,Salary provided
Accountant,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/accountant-100003006000136,(N/A),Salary negotiable
Accounts Clerk,Ngau Tau Kok,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006000116,null,Salary provided
Auditor,Sheung Wan,https://hk.jobsdb.com/hk/en/job/auditor-100003005997278,null,Salary negotiable
Accounts Clerk,Central,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006000090,Non-Degree Tertiary,Salary provided
Audit Assistants/ Senior (in Science Park and Cheung Sha Wan),Shatin Area,https://hk.jobsdb.com/hk/en/job/audit-assistants-senior-100003006000088,Non-Degree Tertiary,Salary negotiable
International Credit Control Clerk / Accounts Clerk,Wan Chai,https://hk.jobsdb.com/hk/en/job/international-credit-control-clerk-accounts-clerk-100003006000087,School Certificate,Salary negotiable
Assistant Accountant,Central,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003006000084,Non-Degree Tertiary,Salary provided
Assistant Accountant/ Accountant,Kwai Fong,https://hk.jobsdb.com/hk/en/job/assistant-accountant-accountant-100003006000076,Non-Degree Tertiary,Salary provided
"Accounts Clerk, $14-16k, Starts immediately",Location not specified,https://hk.jobsdb.com/hk/en/job/accounts-clerk-starts-100003006000058,Degree,Salary provided
Assistant Accountant,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003006000052,Non-Degree Tertiary,Salary negotiable
Finance Officer,Kwun Tong,https://hk.jobsdb.com/hk/en/job/finance-officer-100003006000049,null,Salary negotiable
Accounting Clerk,Kowloon City Area,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003006000043,null,Salary provided
Accounts Clerk (6 months Contract),Kwai Hing,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006000041,Non-Degree Tertiary,null
Senior Accounts Clerk,Chai Wan,https://hk.jobsdb.com/hk/en/job/senior-accounts-clerk-100003006000020,Degree,Salary negotiable
Account Clerk,Shatin Area,https://hk.jobsdb.com/hk/en/job/account-clerk-100003006000003,Non-Degree Tertiary,Salary negotiable
Assistant Accountant (Group Finance),Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005999984,Degree,"HK$17,000 - 20,000 /month (negotiable)"
Finance Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/finance-manager-100003005999980,Degree,Salary negotiable
accounting clerk 财务助理,Wan Chai,https://hk.jobsdb.com/hk/en/job/accounting-clerk-%e8%b4%a2%e5%8a%a1%e5%8a%a9%e7%90%86-100003005999966,Degree,"HK$14,000 - 20,000 /month (negotiable)"
Financial Analyst / Assistant Financial Analyst (Ref: C801),Causeway Bay,https://hk.jobsdb.com/hk/en/job/financial-analyst-assistant-financial-analyst-100003005999968,null,Salary provided
ACCOUNTANT (Ref. FA),Kwun Tong,https://hk.jobsdb.com/hk/en/job/accountant-100003005999967,Degree,Salary negotiable
Financial Analyst,Kwai Hing,https://hk.jobsdb.com/hk/en/job/financial-analyst-100003005999965,Degree,Salary provided
Product Manager (Internet Operation and Marketing),Location not specified,https://hk.jobsdb.com/hk/en/job/product-manager-100003005999951,Degree,null
"Officer, Valuation & Accounting Team, Fund Services",Central,https://hk.jobsdb.com/hk/en/job/officer-valuation-accounting-team-fund-services-100003005999912,Degree,Salary negotiable
Account Clerk,Kwai Hing,https://hk.jobsdb.com/hk/en/job/account-clerk-100003005995701,Non-Degree Tertiary,Salary negotiable
Admin & Accounts Clerk (5-day work),Cheung Sha Wan,https://hk.jobsdb.com/hk/en/job/admin-accounts-clerk-100003005999283,School Certificate,Salary provided
Assistant Audit Manager - IT focus,Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-audit-manager-it-focus-100003005998383,Degree,Salary provided
Account Clerk,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/account-clerk-100003005998320,null,Salary provided
Account and Administration Clerk,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/account-and-administration-clerk-100003005998173,Non-Degree Tertiary,Salary negotiable
Accountant cum HR Officer,Wan Chai,https://hk.jobsdb.com/hk/en/job/accountant-cum-hr-officer-100003005997446,Degree,Salary provided
Audit Junior / Audit Trainee,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/audit-junior-audit-trainee-100003005993536,Non-Degree Tertiary,Salary negotiable
Account Clerk,Hung Hom,https://hk.jobsdb.com/hk/en/job/account-clerk-100003005982714,School Certificate,Salary provided
Audit Junior / Semi Senior (5–day work),Causeway Bay,https://hk.jobsdb.com/hk/en/job/audit-junior-semi-senior-100003005980848,Non-Degree Tertiary,Salary negotiable
Accounts Clerk 會計文員,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/accounts-clerk-%e6%9c%83%e8%a8%88%e6%96%87%e5%93%a1-100003005999904,School Certificate,Salary negotiable
AUDIT ASSOCIATE (JUNIOR/SEMI-SENIOR ),Wan Chai,https://hk.jobsdb.com/hk/en/job/audit-associate-100003005999892,Non-Degree Tertiary,Salary provided
出納 Cash Control Assistant,Sai Ying Pun,https://hk.jobsdb.com/hk/en/job/%e5%87%ba%e7%b4%8d-cash-control-assistant-100003005999876,Non-Degree Tertiary,Salary negotiable
"**Urgent**  Management Traninee  ($23,000+)",Location not specified,https://hk.jobsdb.com/hk/en/job/management-traninee-100003005999871,Degree,Salary negotiable
Price Coordinator,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/price-coordinator-100003005999860,School Certificate,Salary negotiable
Audit Junior / Audit Semi-Senior / Audit Senior,Wan Chai,https://hk.jobsdb.com/hk/en/job/audit-junior-audit-semi-senior-audit-senior-100003005999850,Non-Degree Tertiary,Salary negotiable
Senior / Semi-Senior,Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/senior-semi-senior-100003005999848,Non-Degree Tertiary,Salary negotiable
Audit Seniors / Juniors,Location not specified,https://hk.jobsdb.com/hk/en/job/audit-seniors-juniors-100003005999827,Non-Degree Tertiary,Salary negotiable
SENIOR / INTERMEDIATE / JUNIOR,Central & Western Area,https://hk.jobsdb.com/hk/en/job/senior-intermediate-junior-100003005999811,Degree,Salary negotiable
Account Clerk,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/account-clerk-100003005999806,null,Salary negotiable
Accountant / Accounting Supervisor / Senior Accountant - 會計主管 - TST / Wan Chai - 5 days,Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/accountant-accounting-supervisor-senior-accountant-%e6%9c%83%e8%a8%88%e4%b8%bb%e7%ae%a1-tst-wan-chai-100003005999787,Non-Degree Tertiary,Salary provided
Graduate Trainee Programme,Central & Western Area,https://hk.jobsdb.com/hk/en/job/graduate-trainee-programme-100003005999781,Degree,"HK$14,000 - 20,000 /month (negotiable)"
Audit Junior / Intermediate / Senior,Wan Chai,https://hk.jobsdb.com/hk/en/job/audit-junior-intermediate-senior-100003005999761,null,Salary negotiable
Accounts Clerk,Causeway Bay,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005999714,null,Salary negotiable
Assistant Accountant (trading/ Immediately),Wan Chai Area,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005999656,Non-Degree Tertiary,Salary provided
Top Investment Bank-Analyst Financial Control (OPEN FOR BIG 4),Location not specified,https://hk.jobsdb.com/hk/en/job/top-investment-bank-analyst-financial-control-100003005999646,Degree,"HK$45,000 - 55,000 /month"
"Group Head of Accounting Policy, European MNC",Location not specified,https://hk.jobsdb.com/hk/en/job/group-head-of-accounting-policy-european-mnc-100003005999641,Degree,Salary negotiable
Assistant Project Finance Specialist,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/assistant-project-finance-specialist-100003005999634,Degree,Salary provided
Accounts & Admin Clerk,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/accounts-admin-clerk-100003005999589,Non-Degree Tertiary,Salary negotiable
Assistant Accounting Officer,Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-accounting-officer-100003005998882,Non-Degree Tertiary,null
內地财富管理经理 / 管理培訓生（懂國內文化和地方語言優先）,Others - China,https://hk.jobsdb.com/hk/en/job/%e5%85%a7%e5%9c%b0%e8%b4%a2%e5%af%8c%e7%ae%a1%e7%90%86%e7%bb%8f%e7%90%86-%e7%ae%a1%e7%90%86%e5%9f%b9%e8%a8%93%e7%94%9f-100003005999576,Degree,"HK$14,000 - 35,000 /month"
