ADMINISTRATIVE ASSISTANT (5-DAY WORK),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003006006921,School Certificate,null
Contracts Administrator / Contracts Officer,Quarry Bay,https://hk.jobsdb.com/hk/en/job/contracts-administrator-contracts-officer-100003006006627,Non-Degree Tertiary,Salary negotiable
Visitor Experience Supervisor,Central,https://hk.jobsdb.com/hk/en/job/visitor-experience-supervisor-100003006006534,Non-Degree Tertiary,Salary negotiable
Clerk (Ref: HCE/CLK),Location not specified,https://hk.jobsdb.com/hk/en/job/clerk-100003006006517,School Certificate,Salary provided
Accountant cum HR Officer,Wan Chai,https://hk.jobsdb.com/hk/en/job/accountant-cum-hr-officer-100003006006423,Degree,Salary provided
CAMS Controller,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/cams-controller-100003006006042,School Certificate,Salary provided
Assistant Officer,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/assistant-officer-100003006006040,null,Salary negotiable
COMPANY SECRETARIAL & ADMIN. CLERK/ACCOUNTS CLERK,Wan Chai,https://hk.jobsdb.com/hk/en/job/company-secretarial-admin-clerk-accounts-clerk-100003006005959,School Certificate,Salary negotiable
Site Clerk,Location not specified,https://hk.jobsdb.com/hk/en/job/site-clerk-100003006005922,School Certificate,Salary provided
Clerk of Works,Location not specified,https://hk.jobsdb.com/hk/en/job/clerk-of-works-100003006005926,Non-Degree Tertiary,Salary provided
Legal Assistant,Location not specified,https://hk.jobsdb.com/hk/en/job/legal-assistant-100003006005918,Non-Degree Tertiary,Salary negotiable
Administration Assistant,Location not specified,https://hk.jobsdb.com/hk/en/job/administration-assistant-100003006005920,School Certificate,Salary negotiable
Secretary to Director,Central & Western Area,https://hk.jobsdb.com/hk/en/job/secretary-to-director-100003006004715,null,Salary provided
Senior Administration Officer (Japanese Speaking),Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/senior-administration-officer-100003006004514,null,Salary provided
Clerk - Credit Operations (Ref: JD-GC),Location not specified,https://hk.jobsdb.com/hk/en/job/clerk-credit-operations-100003006003665,School Certificate,null
Credit Administration Clerk (Ref: JD-CAC),Location not specified,https://hk.jobsdb.com/hk/en/job/credit-administration-clerk-100003006003654,School Certificate,null
Senior Clerk (Collection) (Ref: JD-SC),Location not specified,https://hk.jobsdb.com/hk/en/job/senior-clerk-100003006003655,School Certificate,null
Assistant Human Resources Manager – Policy and Compliance  (Ref: JD-AHRM),Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-human-resources-manager-policy-and-compliance-100003006003644,Degree,null
TRAINING SPECIALIST,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/training-specialist-100003006003613,Degree,null
Admin Assistant,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/admin-assistant-100003006001014,Matriculated,Salary provided
PERSONNEL & ADMINISTRATION MANAGER,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/personnel-administration-manager-100003006001988,Degree,null
Insurance Planner (12K+),Quarry Bay,https://hk.jobsdb.com/hk/en/job/insurance-planner-100003005996398,null,Salary provided
Company Secretarial Officer,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/company-secretarial-officer-100003005993736,null,Salary negotiable
Senior Reservation Clerk/ Reservation Clerk,Causeway Bay,https://hk.jobsdb.com/hk/en/job/senior-reservation-clerk-reservation-clerk-100003005982236,Non-Degree Tertiary,Salary negotiable
Senior Human Resources Officer – Asia Pacific,Quarry Bay,https://hk.jobsdb.com/hk/en/job/senior-human-resources-officer-asia-pacific-100003005962237,Degree,Salary negotiable
Clerk (Banking),Location not specified,https://hk.jobsdb.com/hk/en/job/clerk-100003006011379,null,Salary provided
Human Resources Supervisor (REF:JDB-IT-HRS),Southern Area,https://hk.jobsdb.com/hk/en/job/human-resources-supervisor-100003006011358,Degree,Salary provided
Part Time Clerk (REF : JDB-IT-PTC),Southern Area,https://hk.jobsdb.com/hk/en/job/part-time-clerk-100003006011351,Non-Degree Tertiary,Salary provided
Human Resources Officer (REF:JDB-IT-HRO),Southern Area,https://hk.jobsdb.com/hk/en/job/human-resources-officer-100003006011350,Degree,Salary provided
Executive Assistant (Continuing Medical Education (CME) / Exam),Aberdeen,https://hk.jobsdb.com/hk/en/job/executive-assistant-100003006011337,School Certificate,"HK$14,000 - 20,000 /month (negotiable)"
Senior HR Officer (Retail-APAC exposure),Central,https://hk.jobsdb.com/hk/en/job/senior-hr-officer-100003006011331,Degree,Salary provided
Human Resources Officer (Recruitment),Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/human-resources-officer-100003006010026,Degree,Salary provided
Receptionist,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/receptionist-100003006011307,School Certificate,Salary negotiable
"Officer, Human Resources Shared Services (6-month Temp)",Quarry Bay,https://hk.jobsdb.com/hk/en/job/officer-human-resources-shared-services-100003006011301,Matriculated,Salary negotiable
"Temp Recruiter (3-6 months), Talent Acquisition Group, Human Resources",Quarry Bay,https://hk.jobsdb.com/hk/en/job/temp-recruiter-talent-acquisition-group-human-resources-100003006011300,Degree,Salary negotiable
Centre Manager  中心經理,Mong Kok,https://hk.jobsdb.com/hk/en/job/centre-manager-%e4%b8%ad%e5%bf%83%e7%b6%93%e7%90%86-100003006011289,Degree,Salary negotiable
Finance and Administration Assistant,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/finance-and-administration-assistant-100003006011295,Non-Degree Tertiary,Salary negotiable
Operations Executive,Tsing Yi,https://hk.jobsdb.com/hk/en/job/operations-executive-100003006011278,Non-Degree Tertiary,Salary provided
Administration & HR Officer/ Clerk,Tai Po Area,https://hk.jobsdb.com/hk/en/job/administration-hr-officer-clerk-100003006011271,Non-Degree Tertiary,Salary negotiable
Assistant (2-year contract),Sheung Wan,https://hk.jobsdb.com/hk/en/job/assistant-100003006011262,School Certificate,null
"CLERK, JEWELLERY DESIGN",Kwai Hing,https://hk.jobsdb.com/hk/en/job/clerk-jewellery-design-100003006011253,School Certificate,Salary negotiable
Human Resources Officer (Ref: HRO-0318),Causeway Bay,https://hk.jobsdb.com/hk/en/job/human-resources-officer-100003006011246,Degree,Salary negotiable
Technical Support Clerk,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/technical-support-clerk-100003006011235,School Certificate,null
Administration Clerk,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/administration-clerk-100003006011238,School Certificate,null
Tender Clerk,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/tender-clerk-100003006011234,School Certificate,null
Assistant Accounting & Admin Manager,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/assistant-accounting-admin-manager-100003006011192,Degree,Salary provided
Manager - Learning & Development (Ref: HR-LND),Kowloon Bay,https://hk.jobsdb.com/hk/en/job/manager-learning-development-100003006011219,Degree,Salary provided
"Administrative Assistant, Voucher Team",Central,https://hk.jobsdb.com/hk/en/job/administrative-assistant-voucher-team-100003006011207,null,Salary provided
Claims Assistant,Central,https://hk.jobsdb.com/hk/en/job/claims-assistant-100003006011206,null,Salary provided
Administrative Assistant (Part-Time),Central,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003006011198,null,Salary provided
Clinic Receptionist,Kowloon City,https://hk.jobsdb.com/hk/en/job/clinic-receptionist-100003006011193,null,Salary provided
Clinic Customer Service Representative,Central,https://hk.jobsdb.com/hk/en/job/clinic-customer-service-representative-100003006011191,null,Salary provided
Accounts Clerk,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006011184,School Certificate,Salary provided
Sales Coordinator,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/sales-coordinator-100003006011177,School Certificate,Salary provided
"Officer, Human Resources Dept",Wan Chai,https://hk.jobsdb.com/hk/en/job/officer-human-resources-dept-100003006011170,null,Salary provided
Manager - Company Secretarial/ Corporate Services,Central,https://hk.jobsdb.com/hk/en/job/manager-company-secretarial-corporate-services-100003006011160,null,Salary provided
"Associate/Senior Associate, Corporate Services (Company Secretary)",Central,https://hk.jobsdb.com/hk/en/job/associate-senior-associate-corporate-services-100003006011159,Degree,Salary provided
Assistant Human Resources Manager (C&B),Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-human-resources-manager-100003006011144,Degree,Salary negotiable
Training Officer - MNC - up to 24k x 13,Location not specified,https://hk.jobsdb.com/hk/en/job/training-officer-mnc-100003006011137,Degree,Salary provided
Assistant-Personnel Administration,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/assistant-personnel-administration-100003006011132,Matriculated,Salary provided
Internship: Administration Associate,Wan Chai,https://hk.jobsdb.com/hk/en/job/internship-administration-associate-100003006011124,Degree,Salary provided
Assistant Talent Acquisition Manager (40k p/m),Central & Western Area,https://hk.jobsdb.com/hk/en/job/assistant-talent-acquisition-manager-100003006011116,Degree,Salary provided
Admin Asst(Rec)/Guest Services(Fluent Eng n Mand),Central,https://hk.jobsdb.com/hk/en/job/admin-asst-guest-services-100003006011114,null,Salary provided
郵室操作員 / 辦公室助理,Wan Chai,https://hk.jobsdb.com/hk/en/job/%e9%83%b5%e5%ae%a4%e6%93%8d%e4%bd%9c%e5%93%a1-%e8%be%a6%e5%85%ac%e5%ae%a4%e5%8a%a9%e7%90%86-100003006011100,School Certificate,Salary negotiable
Mailroom Manager,Wan Chai,https://hk.jobsdb.com/hk/en/job/mailroom-manager-100003006011098,Non-Degree Tertiary,Salary negotiable
Labourer / 下午影印員,Mong Kok,https://hk.jobsdb.com/hk/en/job/labourer-%e4%b8%8b%e5%8d%88%e5%bd%b1%e5%8d%b0%e5%93%a1-100003006011094,null,Salary provided
Accountant / Admin Officer,Mong Kok,https://hk.jobsdb.com/hk/en/job/accountant-admin-officer-100003006010930,Non-Degree Tertiary,Salary provided
Administrative Assistant,Ngau Tau Kok,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003006011086,School Certificate,Salary negotiable
"Human Resources Manager, Compensation & Benefits",Quarry Bay,https://hk.jobsdb.com/hk/en/job/human-resources-manager-compensation-benefits-100003006011076,Degree,Salary provided
Accounts Clerk,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006011066,School Certificate,Salary negotiable
Department Manager - Human Resources,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/department-manager-human-resources-100003006011064,Degree,Salary negotiable
Human Resources Support Manager,Wan Chai,https://hk.jobsdb.com/hk/en/job/human-resources-support-manager-100003006011042,Degree,null
Service Officer (Full / Part Time),Location not specified,https://hk.jobsdb.com/hk/en/job/service-officer-100003006011033,Non-Degree Tertiary,Salary provided
HR & Admin Officer,Kwun Tong,https://hk.jobsdb.com/hk/en/job/hr-admin-officer-100003006010964,Degree,Salary negotiable
Head of Human Resources | HK and China,Location not specified,https://hk.jobsdb.com/hk/en/job/head-of-human-resources-hk-and-china-100003006011031,Degree,"HK$70,000 - 90,000 /month"
Senior Secretary (Ref: AJ180301/03),Central & Western Area,https://hk.jobsdb.com/hk/en/job/senior-secretary-100003006011017,Non-Degree Tertiary,Salary provided
Assistant Event Operation Manager,Wan Chai,https://hk.jobsdb.com/hk/en/job/assistant-event-operation-manager-100003006010981,Degree,Salary provided
Customer Service Assistant (Showroom Receptionist) (Ref:JDB/BMW/CSA/20180323),To Kwa Wan,https://hk.jobsdb.com/hk/en/job/customer-service-assistant-100003006010978,Matriculated,Salary provided
Driver Cum Office Assistant / 司機兼辦公室助理,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/driver-cum-office-assistant-%e5%8f%b8%e6%a9%9f%e5%85%bc%e8%be%a6%e5%85%ac%e5%ae%a4%e5%8a%a9%e7%90%86-100003006010956,Form 3,Salary provided
Administration Officer,North Point,https://hk.jobsdb.com/hk/en/job/administration-officer-100003006010955,Degree,Salary negotiable
Accounting Clerk,Mong Kok,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003006010948,Non-Degree Tertiary,Salary provided
"Administrative Assistant, 行政助理",Mong Kok,https://hk.jobsdb.com/hk/en/job/administrative-assistant-%e8%a1%8c%e6%94%bf%e5%8a%a9%e7%90%86-100003006010945,Non-Degree Tertiary,Salary provided
Accounting Assistant,Sheung Wan,https://hk.jobsdb.com/hk/en/job/accounting-assistant-100003006010936,Matriculated,Salary provided
Assistant – Registration Services,Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-registration-services-100003006009743,School Certificate,null
Administrative Officer,Central,https://hk.jobsdb.com/hk/en/job/administrative-officer-100003006006950,null,Salary provided
Junior Accounts Clerk,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/junior-accounts-clerk-100003006010927,null,"HK$11,000 - 14,000 /month"
Assistant Personnel Officer,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/assistant-personnel-officer-100003006010878,Degree,null
Project Coordinator Human Resources,North Point,https://hk.jobsdb.com/hk/en/job/project-coordinator-human-resources-100003006010877,Degree,Salary provided
Receptionist / Client Services Assistant (MNC),Wan Chai,https://hk.jobsdb.com/hk/en/job/receptionist-client-services-assistant-100003006010875,Degree,Salary provided
Office Assistant 辦公室助理 (中環區工作),Central,https://hk.jobsdb.com/hk/en/job/office-assistant-%e8%be%a6%e5%85%ac%e5%ae%a4%e5%8a%a9%e7%90%86-100003006010874,Form 3,Salary provided
Customer Service Officer,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/customer-service-officer-100003006010867,Non-Degree Tertiary,"HK$11,000 - 17,000 /month"
Purchasing Clerk,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/purchasing-clerk-100003006010774,School Certificate,Salary provided
Fund Administration and Operations Officer,Pok Fu Lam,https://hk.jobsdb.com/hk/en/job/fund-administration-and-operations-officer-100003006010836,Degree,Salary negotiable
Logistics Assistant,Aberdeen,https://hk.jobsdb.com/hk/en/job/logistics-assistant-100003006010832,School Certificate,Salary negotiable
倉務文員,Tseung Kwan O,https://hk.jobsdb.com/hk/en/job/%e5%80%89%e5%8b%99%e6%96%87%e5%93%a1-100003006010824,School Certificate,Salary provided
Operations Executive,Tseung Kwan O,https://hk.jobsdb.com/hk/en/job/operations-executive-100003006010822,Non-Degree Tertiary,Salary provided
HR & Administration Assistant,Ngau Tau Kok,https://hk.jobsdb.com/hk/en/job/hr-administration-assistant-100003006010817,null,Salary negotiable
Assistant Administrative Manager,Central,https://hk.jobsdb.com/hk/en/job/assistant-administrative-manager-100003006010471,Degree,Salary negotiable
Operations / Administration Officer,Central,https://hk.jobsdb.com/hk/en/job/operations-administration-officer-100003006010803,null,Salary provided
Office Assistant 辨公室助理 (5天工作),Wan Chai,https://hk.jobsdb.com/hk/en/job/office-assistant-%e8%be%a8%e5%85%ac%e5%ae%a4%e5%8a%a9%e7%90%86-100003006010788,Form 3,Salary provided
Assistant Manager – Construction Workers Registration Board – Secretariat,Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-manager-construction-workers-registration-board-secretariat-100003006009859,Degree,null
Business Development,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/business-development-100003006010499,Degree,Salary negotiable
Human Resources Specialist,Kwun Tong,https://hk.jobsdb.com/hk/en/job/human-resources-specialist-100003006010744,Degree,Salary provided
Administrative Assistant,Sheung Wan,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003006010773,null,Salary provided
Administrative and Logistics Coordinator,Sheung Wan,https://hk.jobsdb.com/hk/en/job/administrative-and-logistics-coordinator-100003006010768,null,Salary provided
Assistant Administration Officer (Temporarily),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/assistant-administration-officer-100003006010748,Non-Degree Tertiary,Salary provided
URGENT! Team Secretary (8 months),Location not specified,https://hk.jobsdb.com/hk/en/job/team-secretary-100003006010749,Degree,"HK$30,000 - 35,000 /month (negotiable)"
